"","IndividualId","Column0","Organism.Age","Organism.Gestational.age","Organism.Height","Organism.Ontogeny.factor..alpha1.acid.glycoprotein.","Organism.Ontogeny.factor..albumin.","Organism.Hematocrit","Organism.MeanBW","Organism.MeanHeight","Organism.VenousBlood.Volume","Organism.ArterialBlood.Volume","Organism.Bone.Specific.blood.flow.rate","Organism.Bone.Volume","Organism.Brain.Volume","Organism.Brain.Specific.blood.flow.rate","Organism.Fat.Volume","Organism.Fat.Vf..lipid.","Organism.Fat.Vf..neutral.lipid..PT","Organism.Fat.Vf..phospholipid..PT","Organism.Fat.Fraction.interstitial","Organism.Fat.Vf..water.","Organism.Fat.Vf..water..PT","Organism.Fat.Vf..neutral.lipid..RR","Organism.Fat.Vf..neutral.lipid..WS","Organism.Fat.Vf..neutral.phospholipid..RR","Organism.Fat.Vf..neutral.phospholipid..plasma..WS","Organism.Fat.Vf..extracellular.water..RR","Organism.Fat.Vf..intracellular.water..RR","Organism.Fat.Vf..water..WS","Organism.Fat.Specific.blood.flow.rate","Organism.Gonads.Volume","Organism.Gonads.Specific.blood.flow.rate","Organism.Heart.Volume","Organism.Heart.Specific.blood.flow.rate","Organism.Kidney.Volume","Organism.Kidney.Age.of.aging.onset","Organism.Kidney.Aging.half.time","Organism.Kidney.GFRmat","Organism.Kidney.Hill.coefficient.for.aging.GFR","Organism.Kidney.Hill.coefficient.for.GFR","Organism.Kidney.Maximal.decreasing.rate.factor","Organism.Kidney.TM50.for.GFR","Organism.Kidney.Specific.blood.flow.rate","Organism.Lumen.Effective.surface.area.variability.factor","Organism.Lumen.Stomach.Distal.radius","Organism.Lumen.Stomach.Gastric.emptying.time","Organism.Lumen.Stomach.GET_alpha..Weibull.function..variability.factor","Organism.Lumen.Stomach.GET_beta..Weibull.function..variability.factor","Organism.Lumen.Stomach.Length","Organism.Lumen.Stomach.Proximal.radius","Organism.Lumen.Duodenum.Effective.surface.area.enhancement.factor","Organism.Lumen.UpperJejunum.Effective.surface.area.enhancement.factor","Organism.Lumen.LowerJejunum.Effective.surface.area.enhancement.factor","Organism.Lumen.UpperIleum.Effective.surface.area.enhancement.factor","Organism.Lumen.LowerIleum.Effective.surface.area.enhancement.factor","Organism.Lumen.Caecum.Effective.surface.area.enhancement.factor","Organism.Lumen.ColonAscendens.Effective.surface.area.enhancement.factor","Organism.Lumen.ColonTransversum.Effective.surface.area.enhancement.factor","Organism.Lumen.ColonDescendens.Effective.surface.area.enhancement.factor","Organism.Lumen.ColonSigmoid.Effective.surface.area.enhancement.factor","Organism.Lumen.Rectum.Effective.surface.area.enhancement.factor","Organism.Stomach.Volume","Organism.Stomach.Specific.blood.flow.rate","Organism.SmallIntestine.Small.intestinal.transit.time","Organism.SmallIntestine.Volume","Organism.SmallIntestine.Specific.blood.flow.rate","Organism.LargeIntestine.Large.intestinal.transit.time","Organism.LargeIntestine.Volume","Organism.LargeIntestine.Specific.blood.flow.rate","Organism.Liver.Volume","Organism.Liver.Specific.blood.flow.rate","Organism.Lung.Volume","Organism.Lung.Fraction.vascular","Organism.Muscle.Volume","Organism.Muscle.Vf..lipid.","Organism.Muscle.Vf..neutral.lipid..PT","Organism.Muscle.Vf..phospholipid..PT","Organism.Muscle.Vf..protein.","Organism.Muscle.Vf..water.","Organism.Muscle.Vf..water..PT","Organism.Muscle.Fraction.interstitial","Organism.Muscle.Vf..neutral.lipid..RR","Organism.Muscle.Vf..neutral.lipid..WS","Organism.Muscle.Vf..neutral.phospholipid..RR","Organism.Muscle.Vf..neutral.phospholipid..plasma..WS","Organism.Muscle.Vf..extracellular.water..RR","Organism.Muscle.Vf..protein..WS","Organism.Muscle.Vf..intracellular.water..RR","Organism.Muscle.Vf..water..WS","Organism.Muscle.Specific.blood.flow.rate","Organism.Pancreas.Volume","Organism.Pancreas.Specific.blood.flow.rate","Organism.PortalVein.Volume","Organism.Skin.Volume","Organism.Skin.Specific.blood.flow.rate","Organism.Spleen.Volume","Organism.Spleen.Specific.blood.flow.rate","Liver Enzyme|Reference concentration"
"909",909,"909","17","40","16.7496","1.00152289980818","1","0.43","58.2666666666667","16.82","0.837861600658048","0.364298179969033","0.0340782","9.28246679880567","1.48151606433497","0.54119","8.29421614683745","0.739333333333333","0.730091666666667","0.00184833333333333","0.212","0.210666666666667","0.2528","0.788314166666667","0.850233333333333","0.00147866666666667","0.00187051333333333","0.1896","0.01264","0.0421333333333333","0.0311402","0.0213184111481606","0.158712666666667","0.307546572908993","0.831297133333333","0.36406438592691","30","54","0.11704","1.5","15","0.9","44.4","3.66939646666667","1.00000000260982","0.477839333333333","15.0000000391473","1.00000002079922","0.999999963215789","1.91134","0.477839333333333","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.13928075827722","0.454974","126.000000328837","0.598568657894918","1.05858826666667","2524.6","0.344504467386824","0.735007866666667","1.78314600424338","0.2314","0.850288966621765","0.58","26.8802684035169","0.013","0.0238","0.0072","0.177","0.811","0.76","0.177333333333333","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.0349162666666667","0.15494008815212","0.409222666666667","0.901692829726992","2.41163719586452","0.131100666666667","0.18238434978089","0.880225666666667",0.256875
"910",910,"910","83","40","16.3435","0.988099580753104","1","0.47","67.1451330490835","16.4971256811634","0.84899582157801","0.369855714375275","0.027495","9.25980662145059","1.39091969511682","0.441838104131971","11.7150111363633","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0302996332318466","0.0806","0.435851745471938","0.758275609546323","0.382573313755812","30","54","0.11704","1.5","15","0.9","44.4","1.35068664295102","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.167159850257077","0.181731291580251","126.000000328837","0.717726035238878","0.422509955677317","2652","0.408568425395748","0.296766587260679","1.35182347320101","0.143098854700578","1.00531146946539","0.58","23.963246435988","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.146757943354047","0.206578680152356","0.78903347518092","3.18921392201233","0.08645","0.127845329442767","0.602839197174691",0.256875
"911",911,"911","66","40","18.4864","0.991916696360599","1","0.47","71.4607575112031","16.8903140246649","0.967817007975045","0.421529277953385","0.027495","12.7577709892233","1.44606199941702","0.461557372519831","20.6811005890818","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0348316956225792","0.0806","0.493278954659055","0.661773710367236","0.478864919853065","30","54","0.11704","1.5","15","0.9","44.4","1.79397987471222","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.180296830100988","0.284668431668761","126.000000328837","0.775027407792713","0.661830141640671","2652","0.441129633442018","0.464862590435518","1.98048740703466","0.168383469780286","1.30364380314663","0.58","34.6456763903282","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.182513902378471","0.280322320142204","0.899418606344438","4.13724292870065","0.08645","0.173308116026438","0.751558733107655",0.256875
"912",912,"912","12","40","15.6036","1.00085119044009","1","0.4","41.6","14.96","0.61610052973341","0.267805316778722","0.0429864","7.29469619512685","1.4666035868722","0.56394","22.8569474849949","0.724","0.71495","0.00181","0.226","0.226","0.2712","0.771965","0.8326","0.001448","0.00183172","0.2034","0.01356","0.0452","0.0326784","0.00908762161717043","0.705162","0.233285276976584","1.0077156","0.308997593540386","30","54","0.11704","1.5","15","0.9","44.4","3.4769676","1.00000000260982","0.425002","15.0000000391473","1.00000002079922","0.999999963215789","1.7","0.425002","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.11646043090152","0.493218","126.000000328837","0.502284853668622","1.1444592","2505","0.287642209409768","0.8015844","1.42573020905978","0.27096","0.660817182748452","0.58","20.8009834732544","0.013","0.0238","0.0072","0.177","0.811","0.76","0.216","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.0345012","0.113892046703503","0.527262","0.663045334736898","1.83057396440816","0.212088","0.145046626118155","1.034268",0.256875
"913",913,"913","54","40","16.932","0.994611130907066","1","0.47","72.5869226087657","17.2830170877504","0.921523064364826","0.401378842957037","0.027495","10.8702878498349","1.48707726113949","0.479998190632139","14.2084990104113","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0339021043193151","0.0806","0.438546438952626","0.643091349475475","0.456162152785927","30","54","0.11704","1.5","15","0.9","44.4","2.23267304670772","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.16590698124486","0.364324137313078","126.000000328837","0.713069455818209","0.847022952237981","2652","0.405931179456866","0.594940089551659","2.10904857264202","0.186231433365962","1.23397158464709","0.58","29.1074326097242","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.178673033058347","0.338017627848501","0.856359325143701","3.54196870108495","0.08645","0.170261722582872","0.901994812174816",0.256875
"914",914,"914","29","40","18.3457","1.00011714613909","1","0.466666666666667","71.8666666666667","17.54","0.987445608934983","0.429241429183892","0.0280014","12.7248615625538","1.50759210838642","0.51863","28.0487517911817","0.795333333333333","0.785391666666667","0.00198833333333333","0.164","0.154666666666667","0.1856","0.848024166666667","0.914633333333333","0.00159066666666667","0.00201219333333333","0.1392","0.00927999999999998","0.0309333333333333","0.0225554","0.0401462088125889","0.0866086666666667","0.423924548274422","0.639345933333333","0.448827396117129","30","54","0.11704","1.5","15","0.9","44.4","3.07646126666667","1.00000000260982","0.498295333333333","15.0000000391473","1.00000002079922","0.999999963215789","1.99318","0.498295333333333","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.172083417470416","0.391398","126.000000328837","0.740220587329982","0.910029866666667","2642.2","0.422125988066703","0.638539066666667","2.44435321930585","0.1834","1.23818639114581","0.58","36.539874244368","0.013","0.0238","0.0072","0.177","0.811","0.76","0.161333333333333","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.0342458666666667","0.194475367013736","0.347078666666667","1.06261916441884","4.26233342136138","0.0898846666666667","0.212935898490037","0.807209666666667",0.256875
"915",915,"915","33","40","17.092","0.999326391363383","1","0.47","73.4110521892992","17.5731979695431","0.942784126588095","0.410131745671412","0.027495","11.187879414634","1.50831871645206","0.51054913465629","12.3480570620291","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0395828931615195","0.0806","0.41350657290653","0.6236118661","0.439894099038496","30","54","0.11704","1.5","15","0.9","44.4","2.96314707003723","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.164973262625138","0.386751384876208","126.000000328837","0.709156401603404","0.899164415006807","2652","0.403763897366414","0.631563709309633","2.29984491215527","0.180478873515841","1.1948187115794","0.58","30.3307967256368","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.186472336439302","0.342171004382098","0.973092447494239","3.54996862759564","0.08645","0.196957201016602","0.825880674317225",0.256875
"916",916,"916","25","40","17.0211","1.00058573069546","1","0.453333333333333","67.3333333333333","17.3","0.905082302718574","0.393573431736673","0.030027","10.523483485497","1.49763989574848","0.52615","8.9257520626168","0.776666666666667","0.766958333333333","0.00194166666666667","0.18","0.173333333333333","0.208","0.828120833333333","0.893166666666667","0.00155333333333333","0.00196496666666667","0.156","0.0104","0.0346666666666667","0.025417","0.0326060258173587","0.110643333333333","0.370212050433601","0.703329666666667","0.40364111608084","30","54","0.11704","1.5","15","0.9","44.4","3.27410633333333","1.00000000260982","0.491476666666667","15.0000000391473","1.00000002079922","0.999999963215789","1.9659","0.491476666666667","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.155445542562654","0.41259","126.000000328837","0.667650237025925","0.959549333333333","2603","0.381156972058997","0.670695333333333","2.08402020027939","0.1994","1.04966735893486","0.58","28.3109819296333","0.013","0.0238","0.0072","0.177","0.811","0.76","0.166666666666667","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.0344693333333333","0.174465382833477","0.367793333333333","0.973931787034378","3.05631460300788","0.103623333333333","0.194375544968331","0.831548333333333",0.256875
"917",917,"917","62","40","18.5183","0.992814841209421","1","0.47","71.794637912315","17.043796321743","0.975135741123637","0.424661596179498","0.027495","12.9218077066267","1.45790492903529","0.469518289096601","30.1529732401283","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0353394883091937","0.0806","0.487175784932231","0.659296966581537","0.483401652080943","30","54","0.11704","1.5","15","0.9","44.4","1.93452283857739","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.179367528592959","0.315128632707436","126.000000328837","0.771412551808602","0.732647545065604","2652","0.439142991735318","0.514603996172075","2.13058819829077","0.174332790975511","1.33697665264164","0.58","35.5265536514389","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.187106674907585","0.301714095178935","0.906167869812181","4.40776276193477","0.08645","0.176521270388","0.815163956795347",0.256875
"918",918,"918","87","40","16.6082","0.987201435904282","1","0.47","65.8356594236643","16.4286338111683","0.851080233201961","0.370662705471084","0.027495","9.37095066147901","1.38052710141471","0.436884350172445","17.6115366723686","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0306675679395688","0.0806","0.44248425139556","0.758275609546323","0.378351055755727","30","54","0.11704","1.5","15","0.9","44.4","1.24009358108172","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.169842016155151","0.169515444580928","126.000000328837","0.730010527278324","0.394109139673841","2652","0.41552088324064","0.276818150241582","1.36267455906632","0.137149533505352","0.985079186737662","0.58","24.8156339005277","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.146742030011698","0.195969763738648","0.790913201091343","3.42630567076559","0.08645","0.121017855370374","0.605175349881048",0.256875
"919",919,"919","98","40","16.703","0.986596986265264","1","0.47","57.4710074620806","15.8828103952591","0.784613871373299","0.341687178497576","0.027495","9.32686246970423","1.34921860098542","0.41201565875905","13.1711436270417","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0307747697731262","0.0806","0.443375806607933","0.758275609546323","0.370965394844588","30","54","0.11704","1.5","15","0.9","44.4","0.908615905045306","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.174906481116253","0.135481886955231","126.000000328837","0.751169456462208","0.314983982971674","2652","0.427594351859611","0.221241465229923","1.25585589310615","0.120788900218482","0.947125824784427","0.58","21.8289645740382","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.14560460075495","0.162507579753462","0.729084811499519","3.22127405263323","0.08645","0.0997780653846369","0.603110503532109",0.256875
"920",920,"920","38","40","17.4039","0.998203710302355","1","0.47","74.0961391714644","17.5285279187817","0.955158965320221","0.415943155712862","0.027495","11.6725322722327","1.50673013890688","0.50021435908344","11.3355450423114","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.040438978654669","0.0806","0.427644842554203","0.6240483096","0.464647963676577","30","54","0.11704","1.5","15","0.9","44.4","2.85664218676594","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.1674865389408","0.387837026336555","126.000000328837","0.71963515100936","0.901688440018152","2652","0.409476192636834","0.633336558159021","2.28785503897573","0.182276996042243","1.22248988808727","0.58","30.7905960391104","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.189442726514666","0.342622678352262","0.915759454019615","3.58824672833573","0.08645","0.190370806451657","0.867140131512601",0.256875
"921",921,"921","91","40","16.5169","0.986596986265264","1","0.47","63.930735861785","16.3154580944955","0.833401816803779","0.362941766242058","0.027495","9.12316016257639","1.36927562871706","0.430524862709831","16.8834603614219","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0305353414225932","0.0806","0.440521085560752","0.758275609546323","0.368778584957723","30","54","0.11704","1.5","15","0.9","44.4","1.12608217472544","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.170029301601035","0.15724460028441","126.000000328837","0.730627693593324","0.365580459583789","2652","0.415963425067123","0.256779902821343","1.32106351787408","0.131200212310127","0.945582620233167","0.58","23.5233371990942","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.144558277194981","0.184824889344004","0.774529595758866","3.35019377753798","0.08645","0.112039535068021","0.606450344300977",0.256875
"922",922,"922","78","40","17.805","0.989222261814132","1","0.47","68.7271660365366","16.5861620124451","0.916864573075792","0.399344342457544","0.027495","11.2701502462695","1.40678499685777","0.447162026869905","16.8482513869337","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0325299310048606","0.0806","0.469999321489897","0.739470578467645","0.42650927782318","30","54","0.11704","1.5","15","0.9","44.4","1.4775925336518","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.177616966257815","0.203556187589812","126.000000328837","0.763254967255554","0.473251001787087","2652","0.43443019141347","0.332406568959793","1.54716714068083","0.15053550619461","1.14220262461169","0.58","30.33042759376","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.161310307636461","0.223414402991204","0.85210114162081","3.77297798678643","0.08645","0.148076110272646","0.618460367999932",0.256875
"923",923,"923","85","40","15.6865","0.987650508328693","1","0.47","66.4903962363739","16.4628797461659","0.819080454524158","0.356824536672259","0.027495","8.44422119410478","1.38500066017907","0.439361227152208","10.2913261622041","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0293799116309902","0.0806","0.422262260802533","0.758275609546323","0.365636749221565","30","54","0.11704","1.5","15","0.9","44.4","1.29539011201637","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.162338606227091","0.175623368080589","126.000000328837","0.69658492831747","0.408309547675579","2652","0.396600391297895","0.28679236875113","1.28654647981462","0.140124194102965","0.950187752261247","0.58","21.5066812290843","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.141225258671171","0.201274221945502","0.761257795875901","2.96523582625999","0.08645","0.119609419671288","0.60400727352787",0.256875
"924",924,"924","63","40","17.518","0.992590304997216","1","0.47","71.711167812037","17.0054257474735","0.933535544503287","0.406636463450792","0.027495","11.5343420131248","1.45421412444308","0.467528059952409","13.5438349219444","0.8","0.79","0.002","0.16","0.15","0.18","0.853","0.92","0.0016","0.002024","0.135","0.00899999999999998","0.03","0.02184","0.0337883932005744","0.0806","0.466857638537986","0.659916152527962","0.46043182391116","30","54","0.11704","1.5","15","0.9","44.4","1.89938709761109","1.00000000260982","0.5","15.0000000391473","1.00000002079922","0.999999963215789","2","0.5","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.172164837851691","0.307513582447767","126.000000328837","0.739697156259154","0.71494319420937","2652","0.421024708556898","0.502168644737935","1.9644395300175","0.172845460676705","1.25598611082093","0.58","30.0516236003651","0.013","0.0238","0.0072","0.177","0.811","0.76","0.16","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.03419","0.178028293802718","0.296366151419753","0.867582892697329","3.64798291126925","0.08645","0.167829325783139","0.799262650873424",0.256875
"925",925,"925","17","40","16.6687","1.00152289980818","1","0.43","58.2666666666667","16.82","0.835180639078329","0.363062342392076","0.0340782","9.19547640218824","1.48270424237072","0.54119","12.7483703842469","0.739333333333333","0.730091666666667","0.00184833333333333","0.212","0.210666666666667","0.2528","0.788314166666667","0.850233333333333","0.00147866666666667","0.00187051333333333","0.1896","0.01264","0.0421333333333333","0.0311402","0.0212405147244156","0.158712666666667","0.307194438246221","0.831297133333333","0.364535583189674","30","54","0.11704","1.5","15","0.9","44.4","3.66939646666667","1.00000000260982","0.477839333333333","15.0000000391473","1.00000002079922","0.999999963215789","1.91134","0.477839333333333","292.6883","447.9877","372.9358","260.7527","146.565","1.8","2.5","2.5","2.5","2.5","3.56","0.138836484063515","0.454974","126.000000328837","0.597411731002868","1.05858826666667","2524.6","0.344213145630397","0.735007866666667","1.81633652579595","0.2314","0.858646405789629","0.58","28.1589150783627","0.013","0.0238","0.0072","0.177","0.811","0.76","0.177333333333333","0.022","0.0049","0.0078","0.0042","0.079","0.19","0.666","0.76","0.0349162666666667","0.154676145244552","0.409222666666667","0.898751924643572","2.53140935802934","0.131100666666667","0.183039271602723","0.880225666666667",0.256875
